timestamp,seq_num,voltage,current,power
2025-07-03T18:52:23.697200,235,3.342,0.106,0.354252
2025-07-03T18:52:23.697255,236,3.357,0.106,0.355842
2025-07-03T18:52:23.697307,237,3.35,0.104,0.3484
2025-07-03T18:52:23.697352,238,3.343,0.105,0.35101499999999997
2025-07-03T18:52:23.697418,239,3.347,0.104,0.348088
2025-07-03T18:52:23.697463,240,3.34,0.103,0.34402
2025-07-03T18:52:23.697512,241,3.35,0.102,0.3417
2025-07-03T18:52:23.697556,242,3.354,0.103,0.345462
2025-07-03T18:52:24.721791,242,3.352,0.102,0.341904
2025-07-03T18:52:24.722204,243,3.343,0.1,0.33430000000000004
2025-07-03T18:52:24.722520,244,3.333,0.101,0.336633
2025-07-03T18:52:24.722770,245,3.345,0.1,0.3345
2025-07-03T18:52:24.722942,246,3.345,0.099,0.33115500000000003
2025-07-03T18:52:24.723098,247,3.332,0.098,0.326536
2025-07-03T18:52:24.723266,248,3.341,0.098,0.32741800000000004
2025-07-03T18:52:24.723450,249,3.332,0.096,0.319872
2025-07-03T18:52:24.723609,250,3.333,0.097,0.323301
2025-07-03T18:52:24.723766,251,3.332,0.096,0.319872
2025-07-03T18:52:25.101656,243,3.352,0.102,0.341904
2025-07-03T18:52:25.102025,244,3.343,0.1,0.33430000000000004
2025-07-03T18:52:25.102216,245,3.333,0.101,0.336633
2025-07-03T18:52:25.102397,246,3.345,0.1,0.3345
2025-07-03T18:52:25.102552,247,3.345,0.099,0.33115500000000003
2025-07-03T18:52:25.102705,248,3.332,0.098,0.326536
2025-07-03T18:52:25.102849,249,3.341,0.098,0.32741800000000004
2025-07-03T18:52:25.102983,250,3.332,0.096,0.319872
2025-07-03T18:52:25.103112,251,3.333,0.097,0.323301
2025-07-03T18:52:25.103241,252,3.332,0.096,0.319872
2025-07-03T18:52:25.103382,253,3.322,0.095,0.31559000000000004
2025-07-03T18:52:26.001683,253,3.325,0.094,0.31255
2025-07-03T18:52:26.001886,254,3.309,0.094,0.311046
2025-07-03T18:52:26.001953,255,3.318,0.094,0.311892
2025-07-03T18:52:26.001996,256,3.306,0.093,0.307458
2025-07-03T18:52:26.002036,257,3.308,0.093,0.307644
2025-07-03T18:52:26.002075,258,3.312,0.092,0.304704
2025-07-03T18:52:26.002113,259,3.297,0.091,0.300027
2025-07-03T18:52:26.002150,260,3.301,0.091,0.300391
2025-07-03T18:52:26.002187,261,3.3,0.092,0.3036
2025-07-03T18:52:26.002226,262,3.299,0.091,0.300209
2025-07-03T18:52:26.458953,254,3.325,0.094,0.31255
2025-07-03T18:52:26.459259,255,3.309,0.094,0.311046
2025-07-03T18:52:26.459485,256,3.318,0.094,0.311892
2025-07-03T18:52:26.459685,257,3.306,0.093,0.307458
2025-07-03T18:52:26.459854,258,3.308,0.093,0.307644
2025-07-03T18:52:26.459981,259,3.312,0.092,0.304704
2025-07-03T18:52:26.460093,260,3.297,0.091,0.300027
2025-07-03T18:52:26.460200,261,3.301,0.091,0.300391
2025-07-03T18:52:26.460304,262,3.3,0.092,0.3036
2025-07-03T18:52:26.460416,263,3.299,0.091,0.300209
2025-07-03T18:52:26.460534,264,3.289,0.091,0.299299
2025-07-03T18:52:27.394132,264,3.287,0.09,0.29583
2025-07-03T18:52:27.394294,265,3.277,0.09,0.29493
2025-07-03T18:52:27.394344,266,3.274,0.091,0.297934
2025-07-03T18:52:27.394374,267,3.271,0.09,0.29439
2025-07-03T18:52:27.394407,268,3.269,0.09,0.29421
2025-07-03T18:52:27.394438,269,3.275,0.09,0.29474999999999996
2025-07-03T18:52:27.394470,270,3.263,0.089,0.29040699999999997
2025-07-03T18:52:27.394500,271,3.26,0.09,0.2934
2025-07-03T18:52:27.394530,272,3.273,0.091,0.297843
2025-07-03T18:52:27.394560,273,3.261,0.091,0.296751
2025-07-03T18:52:27.998868,265,3.287,0.09,0.29583
2025-07-03T18:52:27.999005,266,3.277,0.09,0.29493
2025-07-03T18:52:27.999048,267,3.274,0.091,0.297934
2025-07-03T18:52:27.999076,268,3.271,0.09,0.29439
2025-07-03T18:52:27.999102,269,3.269,0.09,0.29421
2025-07-03T18:52:27.999127,270,3.275,0.09,0.29474999999999996
2025-07-03T18:52:27.999152,271,3.263,0.089,0.29040699999999997
2025-07-03T18:52:27.999178,272,3.26,0.09,0.2934
2025-07-03T18:52:27.999202,273,3.273,0.091,0.297843
2025-07-03T18:52:27.999233,274,3.261,0.091,0.296751
2025-07-03T18:52:27.999270,275,3.268,0.09,0.29412
2025-07-03T18:52:29.038905,275,3.268,0.09,0.29412
2025-07-03T18:52:29.039044,276,3.254,0.09,0.29286
2025-07-03T18:52:29.039089,277,3.261,0.091,0.296751
2025-07-03T18:52:29.039119,278,3.245,0.091,0.295295
2025-07-03T18:52:29.039145,279,3.246,0.093,0.301878
2025-07-03T18:52:29.039169,280,3.249,0.091,0.295659
2025-07-03T18:52:29.039194,281,3.252,0.092,0.29918399999999995
2025-07-03T18:52:29.039219,282,3.246,0.094,0.305124
2025-07-03T18:52:29.039243,283,3.245,0.094,0.30503
2025-07-03T18:52:29.039267,284,3.244,0.095,0.30818
2025-07-03T18:52:29.509801,276,3.268,0.09,0.29412
2025-07-03T18:52:29.509952,277,3.254,0.09,0.29286
2025-07-03T18:52:29.510278,278,3.261,0.091,0.296751
2025-07-03T18:52:29.510480,279,3.245,0.091,0.295295
2025-07-03T18:52:29.510660,280,3.246,0.093,0.301878
2025-07-03T18:52:29.510843,281,3.249,0.091,0.295659
2025-07-03T18:52:29.511009,282,3.252,0.092,0.29918399999999995
2025-07-03T18:52:29.511209,283,3.246,0.094,0.305124
2025-07-03T18:52:29.511296,284,3.245,0.094,0.30503
2025-07-03T18:52:29.511457,285,3.244,0.095,0.30818
2025-07-03T18:52:29.511614,286,3.256,0.094,0.306064
